"","facebook_alphas","facebook_gammas","facebook_thetas","instagram_alphas","instagram_gammas","instagram_thetas","print_media_alphas","print_media_gammas","print_media_thetas","radio_alphas","radio_gammas","radio_thetas","tv_alphas","tv_gammas","tv_thetas","youtube_alphas","youtube_gammas","youtube_thetas","train_size","tv_inflexion","youtube_inflexion","facebook_inflexion","instagram_inflexion","print_media_inflexion","radio_inflexion","tv_inflation","youtube_inflation","facebook_inflation","instagram_inflation","print_media_inflation","radio_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score"
"11",2.509507716,0.74451008098,0.36620215316,1.51013190425,0.59354200127,0.22133612554,1.49581870325,0.82725815632,0.51309081941,1.11686044375,0.67092821353,0.503632946945,2.13319551875,0.61639904527,0.58580265701,1.04932083125,0.47421101019,0.406687942125,1,232330240.086252,61703974.0594328,48008791.6429625,13176060.8980918,24242460.9060037,65165291.8567691,2.39933927929011,1.68040996614617,1.57478419689028,1.2827886096226,2.04352065512213,1.99079444784074,0.0446589955327374,NA,NA,0.170141531009409,NA,NA,0.170141531009409,0.473632314546146,0,21976765.5251528,0.363185158,60500580.1432401,1e-04,0,0.062330961227417,0.771697759628296,"1_6_1",1,6,1,11,TRUE,TRUE,12,0.327411061691757
"12",1.6262241465,0.63691931168,0.295654473615,2.085672337,0.54506055056,0.288321600915,2.3975355525,0.67042156445,0.48889468094,1.20453839125,0.64536989592,0.356805428695,2.44825140175,0.658207892,0.80737222873,1.9119927555,0.65987596337,0.391927082935,1,501838538.589928,84009151.8040365,37436218.7665744,13131000.1556222,18765054.8599308,49288222.0783109,5.09642150154258,1.63993765084055,1.41781303675996,1.40284000570785,1.9476899893656,1.54434574492784,0.012926145606301,NA,NA,0.172944179949688,NA,NA,0.172944179949688,0.43323483080346,0,29806489.2349673,0.4926137807,60500580.1432401,1e-04,0,0.048382043838501,0.830480813980103,"1_6_2",1,6,2,12,TRUE,TRUE,14,0.330745157930528
"13",0.9458925465,0.49976216652,0.215361207205,1.221226524,0.53441435521,0.26488968293,1.526145888,0.73821063503,0.475297631705,1.37940844625,0.39127238603,0.35794896539,1.39016363525,0.73665786262,0.643551130415,1.6501786925,0.61781789676,0.34174784988,1,320651346.25839,73265569.4375052,26762833.1388898,12501627.6096825,20153613.5529867,29931881.580235,2.78327496677611,1.51579729412472,1.27334500319237,1.35837268569699,1.89768055296655,1.54704583607668,-0.00813909583712524,NA,NA,0.17477984734697,NA,NA,0.17477984734697,0.482660003678188,0,37870697.4443458,0.6259185307,60500580.1432401,1e-04,0,0.0598859786987305,0.906333684921265,"1_7_1",1,7,1,13,TRUE,TRUE,21,0.340072785910098
"14",2.566769042,0.62749990301,0.2971832285,2.1155067015,0.76189081806,0.236424972775,1.02083005675,0.51914344844,0.49455183538,2.08722149375,0.69778090324,0.29471843341,1.663746747,0.46385277405,0.63604596824,2.22839612975,0.51663454204,0.34702103535,1,197927678.038518,61711383.7792594,36952387.81175,17217611.1042904,14684951.4510114,48910346.7521026,2.7265726927037,1.52795390470571,1.42088224072947,1.30800375696785,1.96928173054176,1.41069098479268,0.00325805053651929,NA,NA,0.173789084517729,NA,NA,0.173789084517729,0.573591591901723,0,32890798.7014377,0.5435987121,60500580.1432401,1e-04,0,0.0495128631591797,0.965884685516357,"1_7_2",1,7,2,14,TRUE,FALSE,NA,0.348534654954454
"15",2.15520362425,0.83676784259,0.2855778746,1.677675065,0.69102262808,0.229322501525,2.098310013,0.77315721313,0.54382632218,1.418209071,0.66239209202,0.443613854455,2.095871209,0.6226758577,0.67738318738,1.65744188575,0.61713425793,0.31584442184,1,297966487.038032,70679792.6630936,48579240.2974677,15484910.8244675,24089344.0341295,57900900.8581678,3.07118322898306,1.45877920273894,1.39790972982111,1.29601243676587,2.17975256798433,1.78030428381544,-0.0320590604651749,NA,NA,0.176841179367895,NA,NA,0.176841179367895,0.418173871042918,0,54041675.9330908,0.8932315996,60500580.1432401,1e-04,0,0.0734589099884033,1.05667185783386,"1_8_1",1,8,1,15,TRUE,FALSE,NA,0.339538412258144
"16",2.1791788595,0.67138553011,0.357859007195,1.823878047,0.82721495477,0.316825861175,1.92619468225,0.54428989746,0.465237925965,1.87676496025,0.46484023787,0.36239478845,1.42275590125,0.76394572546,0.61803474151,1.81164033925,0.70655048259,0.50597727251,1,311250108.069923,107822004.689495,42795346.6100413,20679154.3260923,14593396.9698344,35790813.7769081,2.59948136061653,2.0145997020827,1.55443218031045,1.46101660888401,1.86230314370498,1.55763372127636,0.00917952512625864,NA,NA,0.173272089816062,NA,NA,0.173272089816062,0.403337998568413,0,30793852.6072815,0.5089353121,60500580.1432401,1e-04,0,0.0510549545288086,1.11829090118408,"1_8_2",1,8,2,16,TRUE,TRUE,14,0.329227457652614
"17",1.82005633925,0.7128364926,0.416310670325,1.93910882425,0.64145801732,0.319401063,1.71509217075,0.6243606422,0.472911374405,1.36265624775,0.57597458427,0.49905555451,1.644649661,0.48728516142,0.659949670125,1.6985756245,0.84218950198,0.428769472855,1,221833498.602073,113318075.791841,49470883.8193912,16090290.5831271,16972051.0707228,55473534.699222,2.91576372949273,1.7448141062222,1.70918259111256,1.46651080922142,1.88916765936626,1.97299561523845,0.00488357550371321,NA,NA,0.173647315744267,NA,NA,0.173647315744267,0.390930417536396,0,32424480.4274312,0.5358902751,60500580.1432401,1e-04,0,0.0526080131530762,1.18699789047241,"1_9_1",1,9,1,17,TRUE,TRUE,14,0.329326425994125
"18",1.90696748925,0.60869942768,0.36981760689,1.95002989075,0.60720804037,0.21563168596,1.38632329125,0.52229678247,0.47165501185,1.83716696225,0.76963594118,0.444554985835,1.24146430625,0.78451966983,0.687079143405,1.6192471745,0.45097376791,0.41081304958,1,386377422.570455,59044073.5165038,39450719.2781148,13389969.7166896,14165527.5470736,67381094.6064183,3.16501091935176,1.69207897872469,1.58377003052094,1.27350716315952,1.88471624285243,1.78325952143872,0.0262288085935917,NA,NA,0.171774854023376,NA,NA,0.171774854023376,0.437243001169914,0,26053745.4643696,0.4305793494,60500580.1432401,1e-04,0,0.0492379665374756,1.24556088447571,"1_9_2",1,9,2,18,TRUE,TRUE,14,0.328097265781231
"19",1.93390112575,0.60404650486,0.484233648385,1.43833916525,0.85969543917,0.15663220346,2.109867944,0.86484826769,0.465024927235,1.54463062525,0.60489373054,0.43497496514,2.14378090775,0.59843222388,0.65793109458,1.34158950075,0.85934112528,0.31254731712,1,270904227.168242,97992426.6749817,47054527.3465925,17740901.2380164,23179357.5511813,52123524.8652872,2.89877829728209,1.4518274786868,1.93276193588687,1.18483969178343,1.86156833398589,1.75362971534609,0.00715438063609564,NA,NA,0.173449075409145,NA,NA,0.173449075409145,0.409555398338482,0,31375393.0946968,0.5185484207,60500580.1432401,1e-04,0,0.0582311153411865,1.31986284255981,"1_10_1",1,10,1,19,TRUE,TRUE,15,0.330144232644977
"20",1.70821349825,0.63934672345,0.27401395216,1.56587036125,0.51654514567,0.3119634608,1.20253634525,0.68381900585,0.445801383035,2.33810241875,0.70062344105,0.38661893763,1.76987537225,0.57790110761,0.68444758395,1.9115784065,0.45629451894,0.401109688185,1,282380542.369053,58881977.2367452,36604683.6609545,12830387.0239235,17721103.4217773,55928675.7318864,3.138983209988,1.66488317320593,1.37574613839729,1.45075398809762,1.79755570389163,1.61797558983676,0.000750026305702534,NA,NA,0.174007593127186,NA,NA,0.174007593127186,0.503436623158028,0,34053516.5034063,0.5628189259,60500580.1432401,1e-04,0,0.0556290149688721,1.38491988182068,"1_10_2",1,10,2,20,TRUE,TRUE,20,0.34035441914676
"21",1.8232097835,0.56124948703,0.446659727385,1.5559245785,0.53850464169,0.189047819035,1.22038908825,0.76935659281,0.4981647906,1.79569046225,0.67611887397,0.401409386065,2.18596321675,0.78982710644,0.627448243895,1.2662774075,0.92680194262,0.374883754605,1,329579672.684053,115118679.345314,40943036.0417698,11518809.2415267,21911106.3422031,55214398.7026369,2.66439040035604,1.5955603088701,1.80234211693988,1.23196679897857,1.98332359523413,1.65717900838808,0.0388251801898433,NA,NA,0.170660227256676,NA,NA,0.170660227256676,0.572412695837779,0,23143809.4361546,0.3824768842,60500580.1432401,1e-04,0,0.05377197265625,1.4550096988678,"1_11_1",1,11,1,21,TRUE,TRUE,13,0.340723152608763
"22",1.56409084125,0.57831730388,0.280421116315,1.73206385425,0.66273863906,0.26854699736,1.91523015,0.61871204358,0.557937406895,1.508690794,0.57766170187,0.32946660113,2.00448164125,0.57289645761,0.694552240505,1.6666153905,0.50333251701,0.324364700705,1,288638530.462212,58302720.9996746,33365836.6425775,15573923.673887,19851166.3077994,42438947.5520961,3.24133415520928,1.47705531322218,1.38793864503186,1.36512682270333,2.24857351879359,1.48249271347229,0.0726530028103402,NA,NA,0.167630199611527,NA,NA,0.167630199611527,0.431988439173832,0,17837443.6496932,0.2947604282,60500580.1432401,1e-04,0,0.0490520000457764,1.51394176483154,"1_11_2",1,11,2,22,TRUE,TRUE,9,0.317035397613105
"23",2.766445201,0.63192873203,0.232034982995,1.2694054515,0.8860761494,0.329449935085,1.37384743675,0.61928079813,0.390538584675,1.565456248,0.51928087167,0.445807389925,1.739855559,0.78196674393,0.768018018905,1.830566467,0.62089196027,0.33356954296,1,507077251.976106,72815692.8529243,34468920.9490631,22526637.3397346,14655224.1250191,45558036.1250136,4.24842498652856,1.49732060391377,1.30087178328436,1.48835068319646,1.63584553258965,1.78720748809725,0.002030293011411,NA,NA,0.173896085728452,NA,NA,0.173896085728452,0.50807675058782,0,33538771.8801597,0.554309981,60500580.1432401,1e-04,0,0.0525290966033936,1.58292388916016,"1_12_1",1,12,1,23,TRUE,TRUE,19,0.340595954711285
"24",2.96304346975,0.73312081491,0.410318583385,1.768474729,0.67438613492,0.28705172584,1.4364596695,0.58258761902,0.416958909445,1.23982623475,0.62437686533,0.413081848195,1.56646705275,0.79047063807,0.68205435857,1.443763109,0.54112502232,0.32757138492,1,383506221.884641,62950130.7849658,50413246.3365145,16220342.8731762,14383668.8105394,51932854.7313031,3.11568165631378,1.4840526663562,1.69191589056718,1.40035571774927,1.70936432376581,1.68948935415612,0.00103441618410161,NA,NA,0.173982829794175,NA,NA,0.173982829794175,0.481627180567953,0,33794142.6727853,0.5585313675,60500580.1432401,1e-04,0,0.0476129055023193,1.63950991630554,"1_12_2",1,12,2,24,TRUE,TRUE,19,0.337950548947493
"25",2.03740127175,0.58063493696,0.38954746396,1.82490719575,0.69537062012,0.26543809002,2.03707372375,0.64272210735,0.510454742295,1.86395724425,0.60223901442,0.395554518655,1.94700710025,0.67988361173,0.66808128442,1.906595962,0.67478234129,0.349167514685,1,316705113.558264,80840874.0619905,38711118.3315671,16277930.7046915,18738925.4470853,48737029.2419361,2.98625234108152,1.53295823117445,1.63467076822321,1.35938119579201,2.03262505349641,1.64143452727739,-0.00248183134593472,NA,NA,0.174288760905893,NA,NA,0.174288760905893,0.439140010832129,0,35203477.4608486,0.5818282637,60500580.1432401,1e-04,0,0.0645818710327148,1.72004675865173,"1_13_1",1,13,1,25,TRUE,TRUE,18,0.334695403352814
"26",1.076464149,0.78655214034,0.267048478015,1.7466222885,0.61120598026,0.36035272186,1.896617199,0.62319438361,0.53702179011,1.1711304775,0.64147664019,0.583301788295,1.74780325875,0.84765091409,0.65703889481,1.8098294505,0.71735237824,0.5114079332,1,382773762.824821,110505709.83953,44662203.6565029,16212660.1353106,19149442.8046035,72962092.4275313,2.89133372342891,2.03673470666455,1.36273184211361,1.55977871526032,2.14804968291372,2.36200473844153,-0.0160958388315966,NA,NA,0.175468217197449,NA,NA,0.175468217197449,0.481003407250247,0,42269100.895302,0.6986259878,60500580.1432401,1e-04,0,0.047091007232666,1.77651190757751,"1_13_2",1,13,2,26,TRUE,TRUE,20,0.341644967858511
"27",1.4204563895,0.56389464129,0.365331586715,2.2073200435,0.56081813632,0.35987561327,1.867268552,0.37934882305,0.55474250186,1.83471659775,0.71587883442,0.544884892645,1.49808330175,0.61925306063,0.58858146437,0.85395566625,0.72297926671,0.27227005758,1,234923133.710383,78290679.2158717,36317852.8864875,14866129.5558706,12089881.2954027,75246507.1507129,2.4153720008795,1.37195362728476,1.57263570165848,1.55862395699551,2.23261388076973,2.16705911898464,-0.0099716463212518,NA,NA,0.174938628746175,NA,NA,0.174938628746175,0.483137008937898,0,38911243.9596908,0.6431192018,60500580.1432401,1e-04,0,0.0540740489959717,1.84600472450256,"1_14_1",1,14,1,27,TRUE,TRUE,22,0.340523538464193
"28",1.8636588155,0.65940775521,0.41702687263,2.24909136925,0.59746487162,0.120904036475,1.0118361145,0.66715559363,0.42642390376,1.60284886575,0.46178530935,0.429501338415,0.607452144625,0.65113926792,0.53768009868,2.03722400825,0.44714741307,0.2325554150915,1,220734679.695272,46129397.3896652,45815439.7133533,11868662.5753079,16731221.7917627,39436879.63596,2.15196687586498,1.30135113012392,1.71126998947309,1.13690452737871,1.73733595298519,1.73713980700093,0.053229646272693,NA,NA,0.169376616216935,NA,NA,0.169376616216935,0.39979220454362,0,20471462.7771614,0.3383018711,60500580.1432401,1e-04,0,0.0478959083557129,1.90256381034851,"1_14_2",1,14,2,28,TRUE,TRUE,10,0.318916157084343
"29",2.3585188035,0.55764699912,0.394541212895,2.66013447575,0.48415660718,0.29035030595,2.1390013485,0.51648385661,0.379249780085,1.541272261,0.76069663409,0.385118198215,2.08373293375,0.58741539561,0.63537655964,1.70084773275,0.58541016182,0.425059642465,1,250212509.888423,78320183.867028,37451864.4018113,11693977.7773792,12009851.5627204,60585969.2330778,2.72162725459505,1.73365215779877,1.64807701593042,1.40682713481153,1.60632584547218,1.61410141711943,0.0041698801738439,NA,NA,0.173709574321452,NA,NA,0.173709574321452,0.450108053417126,0,32596900.2008871,0.5387404464,60500580.1432401,1e-04,0,0.062736988067627,1.98141169548035,"1_15_1",1,15,1,29,TRUE,TRUE,18,0.334190202469916
"30",1.803461128,0.70302315704,0.39220664608,2.34225875325,0.66545539219,0.293658088365,1.272514206,0.68002098428,0.337987999105,1.90373443475,0.67293478957,0.408247548725,1.48826613375,0.44096606363,0.68225638473,2.22878222025,0.72662137588,0.439245050905,1,214068258.17867,99371059.9875304,47053569.6583961,16141107.2749958,14868804.6026327,55545730.8491395,3.11763530055834,1.77711992512754,1.64178236582427,1.41337688891063,1.50692981376521,1.67595553891551,0.0666924240338779,NA,NA,0.168168063319074,NA,NA,0.168168063319074,0.403718743107924,0,18605196.1673687,0.3074516999,60500580.1432401,1e-04,0,0.0621140003204346,2.05262470245361,"1_15_2",1,15,2,30,TRUE,TRUE,8,0.316094191686192
"31",1.69408629525,0.79843187156,0.247915622805,1.6046720955,0.69125128014,0.239837101915,2.13195163375,0.74384384142,0.49654919186,1.3471347205,0.66020016403,0.534645676385,1.835435262,0.39192704892,0.62129771423,1.124399991,0.66117258443,0.411810379515,1,160999039.219394,86694390.2398992,44340092.9868851,15685107.2861044,21120112.2707845,68010432.5793393,2.62161941953803,1.69492449537145,1.3282185498772,1.31384378064295,1.97701985025686,2.12044312574259,-0.0359265899568832,NA,NA,0.177172216105111,NA,NA,0.177172216105111,0.307065404561287,0,58054618.092903,0.9595672196,60500580.1432401,1e-04,0,0.0677549839019775,2.13835191726685,"1_16_1",1,16,1,31,TRUE,FALSE,NA,0.334365342519618
"32",1.53580589375,0.83329174052,0.23911030478,1.56053011575,0.68797612266,0.246030774925,1.991632914,0.69317867267,0.448529568635,1.67778909775,0.57117444942,0.33655418828,2.194708326,0.44550432582,0.62506917101,1.0747752575,0.64045349807,0.41551220222,1,184770923.749287,84447841.7880388,45815050.0798011,15727485.7865294,18048414.7146729,42379693.3419708,2.64768178909033,1.70557023679138,1.31291529682543,1.32457881183274,1.8063709831944,1.49804649262869,-0.0349197158209802,NA,NA,0.17708609345337,NA,NA,0.17708609345337,0.364468023131451,0,56897277.2988454,0.94043589,60500580.1432401,1e-04,0,0.0515279769897461,2.20105981826782,"1_16_2",1,16,2,32,TRUE,FALSE,NA,0.336630235546975
"33",2.153465325,0.85785389142,0.292381379945,1.60245001375,0.74851423386,0.211804630455,2.05396836775,0.71088258631,0.483701281925,1.61059620975,0.6574650212,0.35466089249,1.9373516685,0.77617718407,0.60478069749,0.9146492375,0.75441755352,0.378350812745,1,306049641.106196,94173396.2155572,50219164.1415739,16432848.9069973,19707551.7088733,50056404.1278986,2.51327375574955,1.60439265249292,1.41128617684614,1.26735521592177,1.92828090130977,1.53930749913681,-0.0182229602386115,NA,NA,0.175651786036264,NA,NA,0.175651786036264,0.410125957651279,0,43155891.1918327,0.713285004,60500580.1432401,1e-04,0,0.0530068874359131,2.27005887031555,"1_17_1",1,17,1,33,TRUE,TRUE,17,0.335865920166887
"34",0.7885876845,0.44245094472,0.238774459655,0.928944824,0.43235730333,0.263000657155,1.74265767725,0.70160322944,0.41947474042,1.7175550225,0.42024916316,0.29442116602,1.46673395875,0.79020019132,0.687310624515,1.201421423,0.9190295118,0.467046877475,1,389446373.618668,131386181.469898,24317086.8099192,10090638.9154546,17393815.6082899,29445471.3851621,3.1673210738809,1.86893359640491,1.31233858874124,1.35491022081592,1.71671103702743,1.41010676003508,-0.00843593707603496,NA,NA,0.174805576955173,NA,NA,0.174805576955173,0.535210714973429,0,38118915.2245967,0.6300216749,60500580.1432401,1e-04,0,0.0485279560089111,2.32776570320129,"1_17_2",1,17,2,34,TRUE,TRUE,23,0.34606510198394
"35",1.9332080005,0.62918703839,0.2794628545,1.85724233575,0.60127094256,0.267640328485,1.86428361975,0.70334654997,0.44921144728,1.67567828975,0.61078833576,0.36188126551,1.908494249,0.4939492961,0.647154365295,1.61956013,0.51383727792,0.427418414755,1,217099019.357825,68994071.6645969,36258891.5771249,14113587.22967,18334778.7642705,46992944.3513267,2.81134410685677,1.74073256731684,1.38610140065174,1.36344618494846,1.80858778098174,1.55640333485433,0.0138628865615755,NA,NA,0.172862097768294,NA,NA,0.172862097768294,0.377100293655259,0,29314940.9731059,0.4844882814,60500580.1432401,1e-04,0,0.0546560287475586,2.40351176261902,"1_18_1",1,18,1,35,TRUE,TRUE,13,0.326394028761628
"36",1.82521642225,0.84753671084,0.325939331785,1.78352820875,0.64128942617,0.269729942095,1.9946558025,0.69685294999,0.50504443127,1.14405171975,0.4740742115,0.433329447805,1.23248863075,0.81217915938,0.684182649735,1.67316086675,0.63810247107,0.35365625401,1,396542274.200469,76923275.5845349,51765065.4204127,15092045.2490534,20107179.1867829,40740578.7971911,3.13638654715306,1.54352979000274,1.48119441585379,1.3673258110575,2.01062276020376,1.74863948245265,0.0894785112857382,NA,NA,0.16610252218433,NA,NA,0.16610252218433,0.358020904131959,0,15914648.4465153,0.2629758156,60500580.1432401,1e-04,0,0.047929048538208,2.46032571792603,"1_18_2",1,18,2,36,TRUE,TRUE,5,0.307694743593144
"37",1.61336527775,0.74293456634,0.26740042671,1.687276238,0.7006203712,0.27100964979,1.928733298,0.72511190169,0.488458304195,1.5545410625,0.67237838015,0.52437191915,1.7291469095,0.42913129166,0.640096690195,1.56466047725,0.78319278469,0.28753135279,1,185080034.286926,86461440.4974494,42203018.4475196,16514610.601529,20279408.0799187,67903692.7024082,2.75688617224117,1.40116337244463,1.36338351619863,1.36971265812499,1.94604411445793,2.07565320739345,0.0258354780471275,NA,NA,0.171809542601374,NA,NA,0.171809542601374,0.358325525107052,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,0,0.0655720233917236,2.54412770271301,"1_19_1",1,19,1,37,TRUE,TRUE,7,0.322558961417135
