"","facebook_alphas","facebook_gammas","facebook_thetas","instagram_alphas","instagram_gammas","instagram_thetas","print_media_alphas","print_media_gammas","print_media_thetas","radio_alphas","radio_gammas","radio_thetas","tv_alphas","tv_gammas","tv_thetas","youtube_alphas","youtube_gammas","youtube_thetas","train_size","tv_inflexion","youtube_inflexion","facebook_inflexion","instagram_inflexion","print_media_inflexion","radio_inflexion","tv_inflation","youtube_inflation","facebook_inflation","instagram_inflation","print_media_inflation","radio_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score"
"15",1.46841339,0.6297490182,0.34551131404,1.42373215375,0.74752680364,0.336578606565,2.241616587,0.55709853988,0.48119604601,1.88295610325,0.74684393852,0.41133792885,1.767022767,0.62408372801,0.658567128965,1.327460156,0.92526211972,0.43508504033,1,283016700.58503,125718532.59726,39472303.8186395,19188292.7012304,15373415.7193395,61947731.6668089,2.90410885770786,1.76414914777188,1.52525858362389,1.50424195050929,1.91905580732697,1.68458197670999,0.00570225020237247,NA,NA,0.173575871885515,NA,NA,0.173575871885515,0.428550677512875,0,32101468.8072385,0.5305507573,60500580.1432401,1e-04,0,0.0628118515014648,1.1029851436615,"1_4_3",1,4,3,15,TRUE,TRUE,13,0.334105765144378
"16",1.98470719425,0.67068585316,0.413607477385,2.04875615125,0.69933451103,0.22214494873,1.68027089975,0.68549418887,0.382420118935,1.3028199175,0.55837165235,0.48197286273,1.3431052965,0.66725929499,0.703275241295,2.6855519465,0.65625471847,0.384807887495,1,345431660.50292,82686482.5672369,46351728.5920101,15539275.0698465,16018126.7397047,52144166.3329929,3.33521301761184,1.62110474613706,1.70134969382129,1.28411556893834,1.61450801332461,1.90930231379582,-0.00347064103126238,NA,NA,0.174374695599861,NA,NA,0.174374695599861,0.377144071525063,0,35683692.3749711,0.589766418,60500580.1432401,1e-04,0,0.0517871379852295,1.16485404968262,"1_4_4",1,4,4,16,TRUE,TRUE,13,0.33197866498174
"17",1.71509217075,0.6243606422,0.322911374405,1.36265624775,0.57597458427,0.34905555451,1.644649661,0.48728516142,0.459949670125,1.6985756245,0.84218950198,0.478769472855,1.83972568775,0.69395089699,0.65434971384,2.0701257635,0.70600836941,0.353604020185,1,311047683.671484,85103158.6893208,37984633.6402063,15039594.4990153,12943136.0742223,78202845.4344729,2.869124546537,1.5434059359711,1.47460363583542,1.53288662064745,1.84422944983506,1.89781548113162,0.0572986735780642,NA,NA,0.169012251100527,NA,NA,0.169012251100527,0.551775787136774,0,19992005.7869075,0.3303762456,60500580.1432401,1e-04,0,0.0537500381469727,1.23821210861206,"1_5_1",1,5,1,17,TRUE,FALSE,NA,0.336869204305176
"18",1.38632329125,0.52229678247,0.32165501185,1.83716696225,0.76963594118,0.294554985835,1.24146430625,0.78451966983,0.487079143405,1.6192471745,0.45097376791,0.46081304958,1.5764483735,0.70149231521,0.65202325243,2.88738320275,0.56273496627,0.479847719585,1,312426527.061719,82160446.8494353,31723756.5853698,18689575.9047369,21884900.5277107,40585053.4595875,2.85018439580699,1.91446036127709,1.47188616401846,1.41516335236459,1.94086059342835,1.83591192311703,0.176621102739254,NA,NA,0.157954132682487,NA,NA,0.157954132682487,0.483322338488148,0,9794445.87516746,0.1618062956,60500580.1432401,1e-04,0,0.0532200336456299,1.30145907402039,"1_5_2",1,5,2,18,TRUE,TRUE,5,0.300155661269501
"19",2.109867944,0.86484826769,0.315024927235,1.54463062525,0.60489373054,0.28497496514,2.14378090775,0.59843222388,0.45793109458,1.34158950075,0.85934112528,0.36254731712,1.79637105175,0.63829977951,0.669673361725,1.385813944,0.59844370115,0.308272572835,1,298692422.354845,67859931.0789728,52084801.0899838,14510603.2628632,15838996.7901898,66180541.5342213,3.00045403218576,1.44291235664087,1.45770974772183,1.39631178846202,1.83742271141639,1.55799955127154,-0.00564393127417784,NA,NA,0.174563421528592,NA,NA,0.174563421528592,0.435999037124966,0,36642135.6475405,0.605609888,60500580.1432401,1e-04,0,0.0531380176544189,1.36582016944885,"1_5_3",1,5,3,19,TRUE,TRUE,15,0.337355562503765
"20",1.20253634525,0.68381900585,0.295801383035,2.33810241875,0.70062344105,0.23661893763,1.76987537225,0.57790110761,0.48444758395,1.9115784065,0.45629451894,0.451109688185,1.90704731475,0.50139279286,0.68877153281,1.8232097835,0.56124948703,0.496659727385,1,248200752.597979,84291685.5593869,40200139.443729,15836722.8488449,16042970.2357652,40390714.0207057,3.1819789241963,1.97771698735689,1.41810740357743,1.30833434576991,1.9310461961623,1.80411821068638,0.0280406187276099,NA,NA,0.171614976464171,NA,NA,0.171614976464171,0.401732573619758,0,25557114.5307334,0.4223698314,60500580.1432401,1e-04,0,0.0615460872650146,1.43799209594727,"1_5_4",1,5,4,20,TRUE,TRUE,11,0.326660830123054
"21",1.22038908825,0.76935659281,0.3481647906,1.79569046225,0.67611887397,0.251409386065,2.18596321675,0.78982710644,0.427448243895,1.2662774075,0.92680194262,0.424883754605,1.4561922105,0.59794543555,0.63915865194,1.43157940225,0.64497787919,0.38136931953,1,257247675.424673,80862663.5851932,48395799.2030869,15557429.6981445,19841483.0601109,78558490.748295,2.74980657161753,1.61216211656083,1.53143516490584,1.33404440727274,1.74041814225886,1.72346887453949,0.0143123896632357,NA,NA,0.172822696094509,NA,NA,0.172822696094509,0.345300752790213,0,29137968.3510686,0.4815628496,60500580.1432401,1e-04,0,0.0555438995361328,1.51263403892517,"1_6_1",1,6,1,21,TRUE,TRUE,9,0.325791297292362
"22",1.91523015,0.61871204358,0.407937406895,1.508690794,0.57766170187,0.17946660113,2.00448164125,0.57289645761,0.494552240505,1.6666153905,0.50333251701,0.374364700705,1.2369010705,0.369701937977,0.71988372392,2.766445201,0.63192873203,0.282034982995,1,201932938.530881,69277012.5846246,42392571.8535614,12224320.5028248,16205468.9934029,39445367.5081217,3.52986597811758,1.39050138390166,1.68515078038933,1.2176515454635,1.96928329392815,1.58687607743771,0.0673191555089905,NA,NA,0.168111590018699,NA,NA,0.168111590018699,0.359669414139072,0,18623978.5514157,0.3077621806,60500580.1432401,1e-04,0,0.0524709224700928,1.57436513900757,"1_6_2",1,6,2,22,TRUE,TRUE,6,0.31429646637251
"23",2.593129105,0.75889987017,0.272338641145,1.64028856475,0.48107716935,0.24916387472,1.28314597025,0.69161477985,0.47357977826,2.22130979975,0.83603603781,0.43627930538,1.64604271525,0.56713908592,0.69400849335,2.96304346975,0.73312081491,0.460318583385,1,285261084.933611,103671875.984971,43362885.051141,11039419.3591699,18822926.6880706,72195881.6008086,3.23565688775087,1.84585797797014,1.37259334251302,1.33007623336738,1.89154445881778,1.7576056392471,0.00995077778970588,NA,NA,0.173204639364696,NA,NA,0.173204639364696,0.509253157860132,0,30700363.12035,0.5073898916,60500580.1432401,1e-04,0,0.066335916519165,1.65172815322876,"1_6_3",1,6,3,23,TRUE,TRUE,17,0.341784675080291
"24",1.837093339,0.67410345168,0.28110435373,1.5092414965,0.53391781889,0.203575672865,1.65848880475,0.62616369639,0.449305387385,2.25168085025,0.66410871714,0.38212683526,1.361160794,0.55514276984,0.695485978625,2.03740127175,0.58063493696,0.43954746396,1,280498688.372939,79443866.1520094,38924238.4008006,11610964.140385,16325437.9898632,52654429.1465586,3.25112993639213,1.77807025232989,1.38925157012138,1.25432642891751,1.8088936081149,1.60643440929163,0.00597673430583812,NA,NA,0.173551911705499,NA,NA,0.173551911705499,0.399201173246394,0,32065905.3433865,0.5299628783,60500580.1432401,1e-04,0,0.0588421821594238,1.72259211540222,"1_6_4",1,6,4,24,TRUE,TRUE,12,0.331507427638383
"25",2.00324815925,0.68190802839,0.30111950721,1.53967513325,0.70516198807,0.289941805865,1.700580603,0.69384686936,0.487391170645,1.56548224775,0.70727978459,0.33070498086,2.2376862155,0.53409695603,0.67452712039,1.6114499295,0.82070544372,0.39552640786,1,253458071.687508,105037578.997354,40353290.8181718,17023108.2081779,19366678.9478882,52051092.7019248,3.04459650640509,1.6496262492992,1.42884638679968,1.40602246684812,1.94203091730389,1.48518698108163,0.01861672358192,NA,NA,0.172444939252381,NA,NA,0.172444939252381,0.460464938502682,0,27936753.4332588,0.4617062623,60500580.1432401,1e-04,0,0.0611870288848877,1.8034131526947,"1_7_1",1,7,1,25,TRUE,TRUE,13,0.33432786731702
"26",2.1930127865,0.4879165337,0.320738320095,2.88072705925,0.64938491245,0.373825457045,1.6217063915,0.66675224614,0.50867618912,2.72434238,0.78903819146,0.3946744691,1.249737897,0.55772778906,0.631947320645,2.03808276225,0.77804961218,0.33040906816,1,235450281.666645,90858046.3237417,29600513.1923467,17557526.4037706,19373049.5876595,63767490.4516569,2.69657156411088,1.49030024817631,1.46990969880096,1.59310722444307,2.02533921940609,1.63909386014582,-0.0205276352111954,NA,NA,0.175850461316333,NA,NA,0.175850461316333,0.376969549664081,0,44923344.6448101,0.7425017522,60500580.1432401,1e-04,0,0.0523099899291992,1.86606407165527,"1_7_2",1,7,2,26,TRUE,TRUE,14,0.335841340930552
"27",1.867268552,0.37934882305,0.40474250186,1.83471659775,0.71587883442,0.394884892645,1.49808330175,0.61925306063,0.38858146437,0.85395566625,0.72297926671,0.32227005758,2.1077980045,0.68182446834,0.679703877605,2.4073348045,0.78974558339,0.34873243581,1,328503418.219903,94556992.0156399,25867092.1640815,19956943.6707946,14609697.9751153,52589694.1723451,3.09313054939225,1.53194124164985,1.67615831744391,1.64814903745666,1.63065027176064,1.4670273885807,0.42917118823734,NA,NA,0.131517658991416,NA,NA,0.131517658991416,0.537889616164291,0,3619135.38212731,0.0597258185,60500580.1432401,1e-04,0,0.0524749755859375,1.92849707603455,"1_7_3",1,7,3,27,TRUE,TRUE,1,0.244538989356103
"28",1.0118361145,0.66715559363,0.27642390376,1.60284886575,0.46178530935,0.279501338415,0.607452144625,0.65113926792,0.33768009868,2.03722400825,0.44714741307,0.2825554150915,1.34575467775,0.69412792566,0.629253980275,2.3585188035,0.55764699912,0.444541212895,1,290996193.403725,76899263.6251408,38306982.5343139,11001282.0020311,14230973.4965367,30848752.1473655,2.67721382335966,1.79391072621249,1.38030694530846,1.38576433976741,1.50623431629327,1.38717597459857,-0.0299260974297795,NA,NA,0.176658345457016,NA,NA,0.176658345457016,0.639827238497906,0,52276578.070571,0.8640537903,60500580.1432401,1e-04,0,0.0551891326904297,1.99360299110413,"1_7_4",1,7,4,28,TRUE,FALSE,NA,0.368778621137326
"29",1.06606985775,0.59155623308,0.380348317045,1.46512998725,0.74344522145,0.243707697805,1.466975426,0.63623736517,0.44270508091,2.10756887475,0.67711831248,0.43248455792,1.939368418,0.78441329216,0.757916225455,1.80519782925,0.68731617673,0.30815198884,1,489596717.175364,77925237.6113024,38917609.5276323,16948017.1218003,16400618.0759061,58109075.1223788,4.07437167495572,1.44266245996752,1.6105370533724,1.32053191053142,1.78765461723653,1.7460883067926,0.00385896546168474,NA,NA,0.173736689713057,NA,NA,0.173736689713057,0.516484836416108,0,32847751.2959337,0.5428871204,60500580.1432401,1e-04,0,0.0549139976501465,2.07075905799866,"1_8_1",1,8,1,29,TRUE,TRUE,18,0.344013178493217
"30",0.77134285075,0.69304564173,0.336467394785,1.63033963375,0.57671451745,0.170483031815,1.8018313195,0.78405902167,0.51331068794,2.20889322075,0.51521618993,0.34662106125,2.11280695375,0.58241403939,0.74523553817,1.9421843485,0.67158989413,0.462479843185,1,347091278.046072,95302742.3691094,42918216.9084782,12083208.1519129,22986326.068192,38776192.4412484,3.87507570049877,1.8532082099605,1.50457587668821,1.20452813489596,2.04443470895516,1.52070887548206,-0.000568728828335807,NA,NA,0.174122378091491,NA,NA,0.174122378091491,0.494544223856756,0,34591383.2672992,0.5717100895,60500580.1432401,1e-04,0,0.0645890235900879,2.1468939781189,"1_8_2",1,8,2,30,TRUE,TRUE,16,0.342365299668202
"31",1.516048764,0.94941322271,0.362257413795,2.137765046,0.67763996242,0.249639368515,1.93508749575,0.80499137605,0.49654919186,1.3471347205,0.66020016403,0.56856238442,1.235872274,0.47865849316,0.654805578585,1.3228578405,0.46879077908,0.39932825101,1,214817374.49354,60335234.4578399,60886321.4018805,15558968.0006549,22856286.8877605,72805681.1394378,2.87286535674597,1.65998472345872,1.56509552794527,1.33091453593998,1.97701985025686,2.28317699548856,-0.0213937124546484,NA,NA,0.175925063795796,NA,NA,0.175925063795796,0.274702332676267,0,45546763.7592103,0.7528071321,60500580.1432401,1e-04,0,0.0536561012268066,2.21015906333923,"1_8_3",1,8,3,31,TRUE,TRUE,4,0.330836583761724
"32",1.8752719335,0.67226687582,0.21182193304,2.124843975,0.7061727733,0.245239622955,2.21034810575,0.59940786057,0.46881386774,1.53280800775,0.56593031738,0.512913880985,1.785001576,0.49218444245,0.69101321589,2.05383742875,0.56388585608,0.376920566725,1,245304700.143991,70245152.1895284,35862399.5275924,16128069.4719862,16174167.3122657,55925350.3557057,3.20473624954777,1.60073730319984,1.26765116276029,1.32319780993729,1.8747267260622,2.02789164539187,0.024813323688801,NA,NA,0.171899655629604,NA,NA,0.171899655629604,0.347116715225206,0,26289038.176905,0.4344688368,60500580.1432401,1e-04,0,0.0538349151611328,2.27375912666321,"1_8_4",1,8,4,32,TRUE,TRUE,9,0.32346443785784
"33",2.04643311075,0.6506979133,0.44543734773,2.2733782615,0.72218184316,0.23639759532,2.2650269035,0.57596515758,0.463329581765,1.39841518425,0.65553569758,0.57321101358,1.866498479,0.355585360817,0.70122923359,2.20063280025,0.5780650544,0.36004365503,1,182902498.95846,70309536.8411372,47370527.5527369,16319713.743282,15390380.7682973,72993183.5115815,3.31270861887285,1.55882624436828,1.79839410593977,1.30795710897202,1.85574028572334,2.30746071727033,0.0286528482891671,NA,NA,0.171560918488923,NA,NA,0.171560918488923,0.326235890820703,0,25436195.1421132,0.4203709831,60500580.1432401,1e-04,0,0.0543558597564697,2.35007905960083,"1_9_1",1,9,1,33,TRUE,TRUE,7,0.321376484716629
"34",1.64411850575,0.85790248395,0.19040227583,1.008753374,0.73921374021,0.28575638137,2.108004676,0.77827107034,0.416162311825,1.2928354695,0.90069470006,0.53241033597,1.88989976425,0.72331978353,0.62594152942,0.871928894,0.59647225237,0.440643722445,1,300663497.736978,81750982.4012453,44730318.4664295,17750348.5364837,19189893.7226904,92382296.5633643,2.65378411476609,1.7815237286152,1.23424965848886,1.3978306438945,1.7070511919741,2.11053319149963,-0.0128789415862622,NA,NA,0.175190236186416,NA,NA,0.175190236186416,0.477861123031286,0,40143032.2262087,0.6634811794,60500580.1432401,1e-04,0,0.0548930168151855,2.41499209403992,"1_9_2",1,9,2,34,TRUE,TRUE,16,0.343215137069182
"35",1.74770907925,0.62696431439,0.2794628545,1.85724233575,0.43780873792,0.21577070869,1.354886442,0.74401805896,0.45193896179,1.66723505875,0.76924388126,0.39947916207,1.64383686375,0.7752061916,0.635175245765,2.23117687875,0.5405101391,0.272079072555,1,330028783.421832,58517306.7061646,36130800.0819026,9655988.83701868,19487027.1485152,62631174.4016378,2.72014350031551,1.371595792722,1.38610140065174,1.27373176458797,1.8175096413985,1.65195502942057,0.0350997045064084,NA,NA,0.170990643550356,NA,NA,0.170990643550356,0.522517651682172,0,23924739.0054612,0.3953859781,60500580.1432401,1e-04,0,0.0595660209655762,2.48417711257935,"1_9_3",1,9,3,35,TRUE,TRUE,15,0.337869238966202
"36",1.8316191275,0.91812884693,0.157272075083,1.95645789675,0.59423274811,0.18263023153,2.45221266975,0.64044465497,0.530814655365,1.95165709475,0.348435052078,0.585844506515,1.23248863075,0.81217915938,0.684182649735,1.67316086675,0.63810247107,0.35365625401,1,396542274.200469,76923275.5845349,46267510.2094311,12619526.7100799,19434997.2865669,39846561.3614132,3.13638654715306,1.54352979000274,1.18591659257301,1.22234138705869,2.11992377390388,2.37616081533557,0.0891959839188183,NA,NA,0.166128290312262,NA,NA,0.166128290312262,0.334764930358389,0,15914648.4465153,0.2629758156,60500580.1432401,1e-04,0,0.0535519123077393,2.54803800582886,"1_9_4",1,9,4,36,TRUE,TRUE,3,0.307480515940333
"37",1.5412960285,0.93968947581,0.18802105825,1.3438055445,0.53307002775,0.37377620767,1.42299179075,0.7193780066,0.46716125762,1.61182149325,0.37830842936,0.48327689021,0.739581725825,0.86939198113,0.67676737148,1.22948324225,0.71515046713,0.33532135295,1,415277331.292639,84069158.9087127,48872285.3517642,14411685.8866329,19354091.5715623,35410950.0636983,3.06541149775772,1.5012404100875,1.23064477811277,1.59298280406435,1.86896467246079,1.91401844024142,0.167178054766431,NA,NA,0.158857311179952,NA,NA,0.158857311179952,0.370547727781648,0,10318732.2401498,0.1704729695,60500580.1432401,1e-04,0,0.0552830696105957,2.62382912635803,"1_10_1",1,10,1,37,TRUE,TRUE,4,0.290826466568942
